danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
18054,마곡푸르지오,30대,여자,자가 거주,기혼,5,실거주 신혼부부인데 쾌적하고 투자가치가 커서 세대교체가 꽤나 된듯합니다. 실거주가 용이해서 매물이 갈수록 줄어드는 추세로 보여 주변사람들에게도 추천하고 있습니다.,5,9호선 급행이 있는 더블역세권이라 교통요건은 최상입니다. 자전거도로도 잘 되어있어서 따릉이 이용도 좋네요.,5,쾌적하고 유흥업소가 없어서 주거하는데 매우 좋습니다. 보타닉공원이 있어 산책 가기도 좋습니다.,5,경비실에서 엄격하게 관리해서 외부인 출입이 어렵습니다. 보안이 철저해서 안심하고 지낼만 합니다.,5,거주하고 있는 101동은 햇볕이 잘 들어와서 겨울에 난방을 덜 할 수 있을정도로 따뜻합니다. 제가 예민한 편인데도 층간소음으로 크게 불편함 느낀적은 없네요.
18054,마곡푸르지오,40대,남자,자가 거주,기혼,5,마곡단지 접한 마곡푸르지오 직주근접 및 500미터 반경내 초중고교 모두 있어 학군도 형성되고 10년내 목동학군처럼 좋아지라라 기대합니다,5,"동서남북으로 대로에 한두 블럭 떨어져있어 교통소음 및 분진 등에서 자유로우며, 황금노선 9호선 신방화, 마곡나루 여자걸음으로도 10분내 이용가능하고 공항철도 마곡나루역까지도 15분내인 역세권임 자가용 이용자는 북쪽으로 88 올림픽대로 남쪽으로 남부순환도로 이용, 추후 서쪽으로 광명문산 고속도로까지 연결 예정이에요^^",5,"롯데슈퍼, 이디야, 세탁소, 병원, 약국은 아파트 입구에 접해 있구요 10분거리에 서울식물원 및 공원이 있어요 김포공항 롯데몰도 차로 10분여 거리에 이용 가능~",5,"관리 잘 된 마곡푸르지오 아피트, 봄이면 벚꽃도 만발해요 특히, 주차장이 넓고 깨끗해서 맘에 들어요",5,조용하고 안락해요 층간소음도 적고 층고도 높은 편이라 거실에서 쉬면서 파란 하늘도 보고 휴식할 수 있어요
18054,마곡푸르지오,30대,남자,전세 또는 월세,기혼,5,"걸어서 5분 거리에 공터(마곡동 731-231 일대)에 시민청(도서관, 주민커뮤니티 등 복합문화시설)이 들어설 예정(확정) 되었고, 송화초 마곡중 공항고가 있어 교육환경도 날로 좋아질것이라 생각 됩니다. 또한 마곡나루역 MICE부지도 롯데에서 사업시행중임에 따라 향후 더 좋아 질 것이라 생각 됩니다",4,9호선 급행과 공항철도 환승역인 마곡나루역이 걸어서 12분 거리(성인 남성 기준)입니다. 이 곳에 와 보신분들은 아시겠지만 자전거 도로가 무척 잘 조성되어 있고 인도위 폭이 넓어서 저 같은 경우 자전거를 타면 6분이면 도착합니다.,5,"아파트 입구상가에 커피숍(이디야), 파리바게트, 롯데슈퍼(중형급)가 있으며 가성비 좋고 아이들과 함께 가기 좋은 식당들이 제법 있습니다. 자전거로 8분 정도면 마곡레포츠센터(수영장 등)가 있으며, 개화산과 서남물재생센터 공원 등이 있어 좋습니다. 다만, 여름에 모기가 많은 점은 불편합니다",5,2008년 준공 아파트임에도 새아파트처럼 깨끗하게 관리가 잘되어 있습니다. 브랜드아파트 답게 단열도 아주 잘되어 겨울 난방비도 적게 듭니다. 관리실 직원분들은 제가 격어본 것 중 가장 친절하셨습니더,4,"층간 소음은 제가 이사 다녀 본 다른 아파트랑 비슷한 정도 입니다. 다만 ㅁ 자 구조라 뒷쪽 동에서는 전망이 가리는 단점이 있습니다. 남향으로 빠진 104,105,106, 107동은 가리지 않아 햇살이 정말 잘 들어옵니다."
18054,마곡푸르지오,30대,남자,자가 거주,미혼,4,신축아파트라 깨끗하고 마곡생활권입니다.  마곡엠벨리에 비해 가격도 저렴합니다.  푸르지오라는 브랜드가 좋습니다.,5,9호선 신방화역이 300m 안에있어 교통이 편리합니다.  버스정류정은 200m안에 있습니다.  자가용도 1km안에 올림픽대로를 탈수가 있어서 편리합니다.,4,"슈퍼(편의점) :바로 앞에 롯데마트가 있어서 편리합니다.  백화점(대형마트) : 5km정도 차타고 가야 가양이마트, 홈플러스등이 있습니다.  산책로, 공원 : 방화근린공원을 이용하면 됩니다.",4,단지 청소 깨끗합니다.  출입 통제 : 역시 경비아저씨들이 잘해 주십니다.  주차장관리 : 입주민 차량 계속해서 확인 합니다.  택배 보관 :경비 아저씨들이 잘해주십니다. 잃어버리거나 한적없습니다.,4,냉난방 엄청 좋습니다.  단열도 잘됩니다.  남향이라 햇빛도 잘드어 옵니다.  층간 소음은 조금있었습니다.  피아노치면다들리고 했습니다.
18054,마곡푸르지오,40대,남자,자가 거주,기혼,4,정말 강추  교통도 좋고 조만간 보타닉 파크와 대형 마트 쇼핑몰 입주 예정  더 발전할 동네,4,9호선이 있고 공항철도 개통 예정  자가운전시 바로 올림픽 대로를 탈 수 있고  김포공항에서 가까움,4,롯데슈퍼가 있고 역주변으로 먹을거리가 많다  그 외에도 매주말 여는 큰 마트도 있고  도매문구점이 있어서 애들 장난감도 싸게 살 수 있음,5,정말 깨끗하게 관리해줌  눈오는 날 출근시간에는 미끄러지지 않게 치워져 있음  분리수거도 깔끔하고 단지 자체에 쓰레기가 없음,4,조용하고 뒷쪽으로는 애들 놀기 좋음  놀이터도 곳곳에 있음  단점은 너무 조용해서 층간소음이 잘 들림
18054,마곡푸르지오,30대,여자,자가 거주,기혼,5,"아파트 관리가 매우 잘 이루어지고, 주변 제반환경도 하루가 다르게 개선이 되어가고 있습니다. 특히 마곡지구에 기업입주가 다 완료되고, 공항철 등이 개통하면 더욱 살기 편해질것 같습니다",4,"마곡나루, 신방화 모두도보권 이용 가능하여 9호선 이용이 매우편리합니다.   또한 버스정류장도 매우 가까워요",5,"아파트 단지 앞에 롯데마트, 뒷편 마곡나루 역쪽으로 이마트몰,그리고 10분 거리내에 재래시장이 있고, 마곡나루역 및 신방화 상권이 빠르게 입주되고 있어 생활이 편리합니다",5,"경비아저씨들이 매우 친절하시고, 아파트 단지관리 및 청소를 세세히 신경써주십니다. 관리사무소도 매우 친절하여, 불편사항을 방문하여 바로바로 해결해줍니다",5,"2008년식 아파트라, 광폭베란디인데, 베란다가 정말 앞뒤로 매우 넓어 같은 평형 아파트대비 매우 크게 구조가 빠졌습니다. 107동은 저층이라도 뷰가 가리는게 없어, 계절변화를 거실에서 다 감상할수 있습니다"
18054,마곡푸르지오,20대,남자,전세 또는 월세,미혼,4,아파트 주변환경은 좋지만 집이 그리 넓은편에  속하진 않기때문에 그저 그렇다,4,아파트 바로 앞에 버스정류장이 있기에 편리하다.  하지만 학교로 갈 수 있는 버스가 없다,5,아파트 주변에 많은 상점이 있고 공원도 있어  매우 편리하고 좋다,3,외부인의 현관출입이 쉽지 않은점은 좋지만 단지내  놀이터에 외부인이 들어와 노는 것을 몇번 목격했다,4,아파트 내에 소음은 잘 나지 않는듯 하고 별로  춥지도 덥지도 않아 만족한다
18054,마곡푸르지오,20대,여자,전세 또는 월세,미혼,4,교통빼고 모두 추천.. 젊은부부가 살기 좋은 동네이고 단지 자체도 쾌적함,2,지하철역이 멀다... 걸음이 느린데 10분에서 15분정도 걸림,4,스타벅스는 없지만 유흥업소가 없고 공원이 있다  강아지 산책하기 좋다 신방화역주변에 몰려있음,3,현관 비밀번호는 세대별 설정이고 택배는 자주 시키지 않아서 잘 모르겠다,4,층간소음 거의 없다 강아지가 밤에 짖는데 민원 들어온적이 없고 온도는 잘 모르겠다 집이 저층이라 놀이터가 가끔 시끄럽다
18054,마곡푸르지오,30대,남자,전세 또는 월세,기혼,4,비싼 마곡지구보다 저렴하게 같은 효용을 느낄수 있습니다.,4,마곡 나루역이랑 신방화역 중간쯤이라 어중간 하지만 양쪽 역 모두 무리 없이 걸어가는데 문제가 없다.,3,바로 앞 롯데 슈퍼가 위치하고 초등학교도 가깝다. 하지만 다른 시설은 마곡지구 까지 걸어가야 누릴수 있다 롯데 몰이 가깝다는 것은 장점,5,단지 관리는 확실합니다. 잔소리 들을수도 있음. ㅎㅎ 주차 관리도 확실합니다.,5,조용하고 남향 많아서 따뜻하고 높이도 고층 아파트가 아니라 편안합니다.
18054,마곡푸르지오,20대,여자,자가 거주,미혼,5,"가까이에 백화점, 영화관, 롯데몰이 들어서있고 초중고등학교가 가까이 있다. 도보는 깔끔하고 꽃과 나무를 심은 조경이 아름답다",3,지하철역이 5분 거리이고 버스정류장이 바로 앞에 있다 주차장도 넓어서 대중교통 외에 자가용으로도 출퇴근하기 편리하다,4,공원이 많고 정문에 큰 슈퍼마켓이 있다 농구장과 수영장 큰 배드민턴장이 있어 주민들이 이용하기 편하다 독서실이 많고 카페가 많아서 공부를 하는 사람들에게 최적이다,5,경비가 엄격해서 잡상인 등 이상한 사람들이 들어오지 않고 택배가 도착하면 경비실에서 알림 서비스를 해주신다 단지 청소는 주기적으로 해서 깔끔하고 청결하다,5,햇빛이 잘 들어오고 베란다가 넓어 탁 트인다 바람도 시원하게 불어서 환기가 잘 된다
18054,마곡푸르지오,30대,남자,자가 거주,미혼,5,조용하고 깨끗하고 아담해서 좋습니다  가격도 마곡지구에 비해 싸고요  다 좋아요,5,9호선이 엄청 가깝습니다 5호 선도 조금 먼데 걸어갈 수 있을 정도입니다 버스도 조금만 나가면 탈 수 있습니다 그러나 저는 자차 타고 다녀서 불편함이 전혀 없었습니다,4,3백 미터 9 호서 신방화역 5호선 방화역 모든 게 완벽하게 있습니다 공원은 방화근린공원인데 조금 멀어서 조금 힘듭니다,5,400가구 아파트라서 아담하고 깨끗하고 운동하기도 좋습니다  관리도 잘돼 있고요 좋습니다 너무나요,4,32평에 살았는데 좋습니다 남향이라서 햇빛도 잘 들어오고 층간소음은 조금 있습니다 현관 앞도 엄청 넓어서 좋습니다
18054,마곡푸르지오,30대,여자,전세 또는 월세,기혼,5,불편함 없이 잘 살았다 또 살고 싶다 계약기간이 짧아서 일년 밖에 못 살았지만 돈 모아서 이 집  사고 싶었다 아무런 불만이 없다,4,버스 정거장은 걸어서 5분 전철은 걸어서 9분 10분이면 됨  운전하고 다녀서 뭐 이래저래 더 괜찮다 가까운 전철역이 9호선 5호선 2개나 있다,5,없는 게 없다 백화점 마트 편의점 공원 세차장 재래시장 등 없는 걸 찾는 게 더 힘들긴 하다  운전하고 가면 한강도 있고 조금 더 빠지면 인천 바다다,5,좋다 외부인 출입도 제한적이고 경비아저씨들도 굉장히 친절하시다 관리비는 쓰는 만큼 나오는거니 알아서 쓰면 되는 거고 안전하다,5,집 볼 때 만족하고 들어왔던 거라 불만 없다 방향도 해가 잘 들어오게 되어 있고 놀이터나 공원 위치 분리수거 요일과 위치 지하주차장 위치 다 좋고 같은 평순데 크게 나와 좋다
18054,마곡푸르지오,20대,여자,전세 또는 월세,미혼,5,아직 편의사항이 갖춰지진 않았지만 조금만 기다린다면 정말 살기 좋은 대단지가 될 것이다 대학병원에 5분 거리 지하철 인근의 마트 백화점 등등 공원까지 갖춰지니 살기에 좋을 것 같다 미래를 보고 후한 점수를 준다,5,아직 다 제대로 대중교통이 갖춰지진 않았으나 자가용 이용은 편리하다;,3,주변 환경은 자연적이고 정원도 있고 앞에 공원도 생긴다 하니 좋다 햇빛 잘 들고 하지만 모든 편의시설들이 나중에 생긴 다한다,5,그냥 잘 모르겠다 관리를 잘하고 있지만 사람이 별로 없어서 불안하긴 하다 나중에 다 들어올 때 사람들도 들어올 것 같다,5,정남향이라 햇빛이 잘 들어오고 열복합 대단지라서 겨울에 난방비는 확실히 저렴하다 창문이 커서 좋고 집이 전체적으로 환하고 흰색이라 밝은 분위기이다
16007,오정생활휴먼시아3단지,40대,남자,자가 거주,기혼,5,조금 외진것같지만 서울과 직주근접이라 생활에 불편은 없습니다. 조용하고 공기깨끗하고 살기 좋은곳을 찾으신다면 여기만한곳도 없습니다.,4,서울과 부천으로 바로 갈수있는 버스 노선이 많아 출퇴근시 불편함은 전혀없습니다. 3기 신도시를 위해 S-BRT까지 신설예정이라 교통은 한결 더 좋아질것같네요. GTX-D 얘기도 있던데..과연...ㅎㅎ,4,올해 단지앞 베르네천 개선작업 완료로 오정대로를 건너지않고 대공원까지 산책이 가능해졌습니다. 어린아이나 강아지 키우시는 분들께는 최고죠.,5,단지 관리는 최고! 관리실 직원분들께서 항상 열심히 주변을 둘러봐주셔서 단지는 정말 깨끗합니다.  주차는 조금 부족합니다.,4,"소형이지만 앞,뒤 베란다가 상당히 넓게 빠졌고 구조도 잘나왔습니다. 지역난방이라 난방비도 저렴하구요. 넓은 대장동 들판을 품고있어서 여름에 생각보다 시원합니다."
16007,오정생활휴먼시아3단지,30대,여자,자가 거주,미혼,5,가까이에 김포공항으로 쉽게가는 도로가 있고 버스정류장도있어 이동이 빠르다 그리고 우체국이 있고 obs방송국이 있어 편리하다 주변에 산책할 공원이 있다,4,근처에 김포공항으로 가는 도로가있고 버스정류장도있어서 서울과 왔다갔다 할 수있다,4,근처에 운동기구가있는 공원이 있고 베르네천이 있다 그리고 초등학교랑 고등학교가 있고 조금만 더가면 우체국이있고 obs방송국이 있다,5,대개 넓고 주차장도 잘되어 있고 화단정리도 잘 되어 있다,3,일조량이 잘 비추고 일조량이 좋긴한데 모기가 조금 많다 그리고 옆 옆은 대장동이 있어 자연생태(?) 느낄 수있다
16007,오정생활휴먼시아3단지,20대,여자,자가 거주,미혼,3,조만간 들어설 지하철 차그지외 코스트코로 떠오르는 지역 하나만보고 살고있습니다. 어서 빨리 이 촌구석에 빛이 오기를..,2,부천 끝자락인지라 압에 논밭만 있으며  버스가 오긴하지만 깉은코스만 도는 버스뿐이라  시내로 나가기 굉장히 힘이듭니다.,1,시골이라 그런지 펴의점제외 아무것도 없습니다.  최근 복합건물이 들어섰지만 몇달째 아무것도 들어오질 않습니다..,5,단지 관리에 있어서는 정말 최상입니다.  어느 아파트보다 깨끗하게 잘관리하며 수시로 기기점검도합니다.,3,굉장히 넓고 좋습니다. 하지만 시골치곤 시세가 높으며.  간간히 사람을 힘들게하는 층간소음또한있습니다
16007,오정생활휴먼시아3단지,40대,여자,자가 거주,기혼,5,"2006년 처음 입주할 당시 주변이 개발되지 않아 많이 불편하였는데, 공항에 근무하는 분들이나 서울로 출퇴근하는 분들은 서울보다 저렴한 가격으로 아파트 구입이 가능하여 좋다. 오정동 아파트들 중 가장 나중에 세워져서 인테리어를 조금만 바꿔도 살기 좋다.",4,"최근에 화곡역 가는 버스 증설.  자가용으로 인천, 서울로 가는 방법 용이.  김포공항이 가까워서 비행기 타기에는 좋다.  하지만 지하철, 기차역이 멀다.",5,"걸어서 홈플러스 익스프레스에 갈 수 있으며,  자가용으로는 김포공항 롯데몰, 계산동 이마트, 화곡동 이마트, 화곡역 메가박스 등이 가깝고,  15분 20분이면 부천의 중심가인 중동 상동에 갈 수 있다.  운동삼아 걸어서 15분이면 오정대공원에 갈 수 있다.  무엇보다 아파트 뒤편이 넓은 논밭이라 뷰와 공기가 좋다",4,"차량통제도 어느 정도 되고, 경비실에서 택배보관도 잘 되고, 용역 해주시는 분들도 친절하시다.",4,"층간소음과 다른 집의 화장실 흡연이 내 집으로 들어온다는 게 안 좋다.  더위를 덜 탄다면 한여름 아주 무더운 일주일에서 열흘 정도만 에어컨을 켜도 될 만큼 통풍이 아주 잘된다.  남향이고 3 베이라 햇빛이 잘 들어오고, 베란다가 넓고 구조가 잘 빠져있다."
