danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
640,현대,50대,남자,자가 거주,기혼,5,"쾌적한 주거지임  1년전과도 확연히 달라지는 주변환경 바로앞의 지저분한 주택가가 고급스런 카페, 페스토랑으로 변신하여 이미부촌이미임 서울숲은 말할 것도 없고 바로 뒤의 습지생태공원과 체육공원은 시내 어디에도 없는 장점임 대형마트 입주예정",5,"2호선 뚝섬역, 분당선 서울숲역 근처 강남 10분, 시청 15분 출되근  자가용 승용차 이용 아주편리함. 강변도로, 동부간선도로 성수대교, 응봉교, 용비교, 성동교를 통한 사통발달 교통망",5,대형 복합몰이 지금 공사중이어서 2년 후에는 아주 좋아질 예정 주변환경이 급격히 깨끗한 신도시급으로 변신중인 지역으로 신축건물들이 우후 죽순처럼 올라감,4,지하주차장이 없는 것만 문제 그래서 재건축이 빨라질 것 같음. 갤러리아포레급으로 재건축 예상됨. 부동산 경기 침체되면 가장먼저 ...,5,정남향  햇빛이 하루종일 쨍쨍 아주 조용한 주거지 앞뒤로 시야가리는 거 전혀 없음 앞에는 서울숲 뒤에는 습지생태공원 서울숲을 앞마당 정원처럼이용 재건축하면 최고명품 주거지 상대적 저평가 상태
640,현대,30대,남자,자가 거주,기혼,5,"첫째는 서울숲, 둘째는 서울숲 앞 분위기 좋은 가게들, 셋째는 교통편입니다.",4,"뚝섬역, 서울숲역 가깝고, 압구정가는 버스도 좀만 걸어나가면 탈 수 있습니다.",5,"서울숲이 주는 혜택을 온전히 누릴 수 있습니다. 아침 저녁으로 강아지와 산책하는데 집 앞뒤로 공원이라 너무 좋아요. 서울 시내에 이정도로 쾌적한 산책을 할 수 있는곳은 드물거 같습니다. 집주변에 분위기 좋은 카페, 음식점이 속속들이 생기고 있어 주말에 다른 동네 갈일이 별로 없습니다. 약속 장소도 예전엔 성수동에서 만나자고 하기 뭐했는데 지금은 워낙 힙해져서 지인들도 다 집주변에서 만납니다.",3,"청소상태 좋습니다. 매일 출근길에 청소하는 아주머니와 인사하고 다닐정도로 규칙적으로 관리됩니다. 경비아저씨들 나름 안좋은 주차환경 속에 열심히들 일하십니다. 주차가 사실 단점인데, 5만원만 내면 아파트 바로 뒤 공영주차장에 널럴하게 댈 수 있습니다. 관리비가 워낙 싸서 별로 부담되지 않습니다.",4,"남향이라 일조량 좋고, 통풍도 잘됩니다. 난방비는 정말 얼마 안나옵니다. 층간소음은 있은데 이건 뭐 대한민국 아파트 80프로 이상이 앉고 있는 문제라..."
640,현대,30대,여자,전세 또는 월세,미혼,2,교통편이나 서울숲 하나 보고 온다면 추천이지만 그 이상은 비추천한다.,3,뚝섬역과 서울숲이 가까워서 교통편에서 제일 좋은 점수를 주고싶다.,3,서울숲이 바로 옆에 있어서 운동하거나 산책하기 좋다.  근처에 마트가 없어서 이마트나 홈플러스에서 사야하는게 단점이다. 2호선 뚝섬역과 분당선 서울숲역이 가까이 있어  출퇴근하기 좋다.,3,"경비아저씨 친절하시고, 전체적으로 단지 관리는 잘 되는편이다.",1,아파트가 오래되서 그런지 층간소음이 엄청 심하다.  복도식이라 밖에 사람들 계단올라가는 소리도 들린다.  소음에 예민한 사람에게는 비추천이다.
640,현대,50대,여자,자가 거주,기혼,4,교통편도 무척 좋으면 강남과도 무척 가까워 출퇴근에 용이하며 가까이에 대형나트 백화점도 다양하고 버스노선도 다양하녀 주변아파트 시세에 비하여 적당한 가격을 갖추고 있어 무척 매력적이 위치리고 앞으로도 발전할 가능성이 매우 크다고 생각 한다,3,지하철 노선이 많아 무척 편리하고 버스노선도 훌륭해서 배차간격이나 버스정거장 위치도 좋고 서울에서 강남권 진입이 매우 용이하다.,4,마을버스도 두 번호가 있어 주변 마트나 대형마트에서 장을보기 평하고 가족 공원도 잘 정리되어 있어 공기나 환경 면에서 탁월하다고 할수있다 아이들과 가벼운 운동을 하기에 훌륭하다,3,약간 오래된 아파트이지만 공동으로 사용하는 현관 비밀 번호도 수시로 바꾸고 있어 보안에 철저한 편이며 각동마다 수위아저씨가 계셔서 택배나 모든일을 잘 처리해주신다.,3,거의 자가라 각집마다 셔시나 모든 수리들이 고루 잘 수리되어져 있는 편이고 햇볕도 잘 들어오고 다른곳과 마찬가지로 약간에 층간소음은 발생하나 서로 이해하는 편이다 난방도 햇볕이 좋아 덜 사용해도 집이 무척 따뜻하고 포근한 편이다.
640,현대,40대,여자,전세 또는 월세,미혼,2,"건물이 좀 오래되서 추천하고싶진않다.  교통편은 의외로 편리하고,아파트밖에 마트가 바로 있어 편리하며 분식집도 있어 야식먹기 편하지만 아이들 놀이터도 오래되 리모델링이 필요하다.",3,"건대입구역이 도보 5분에서7분거리이고,마을버스가 있어 성수역도 금방 갈수있다",3,아파트 바로 아래 마트가있고 주변에 분식집이있어 편리하다,3,"분리수거도 잘되고 있지만,무엇보다 택배분실이 좀 있다.",2,베란다가 있지만 동과동이 마주보고있어 답답하다.  위층에는 아이들이 있는지 소음 조금있다
640,현대,30대,남자,전세 또는 월세,미혼,4,조용히 살기 좋아요 서울숲 카페 맛집도 많이 생겼어요 좀 비싸긴 해요,5,분당선 2호선 교통 매우 편리합니다 버스정류장도 많아요,5,서울숲 한강이 바로 옆에 있어요 이마트도 가까운곳 두곳이나 이서요,4,경비 잘 되고 외부인 출입 적어요 안전해요 경찰 순찰도 잘 돌아요,4,옛날 아파트 감수해야해요 층간 소음 좀 있어요 뭐 그래도 이정도면 나쁘지 않아요
640,현대,30대,여자,전세 또는 월세,기혼,2,장보기 편하고 오래된 동네라 사람들이 익숙하고 주차장은 크진 않지만 단지인 여기저기 대도 괜찮고 입주민간에 불화 없고 단지가 크고 깨끗함,3,나쁘지 않음. 다만 대중교통이 조금 어려움. 자가용 이용자는 엄청나게 편리하지만 대중교통 이용자는 그다지 편하다고 생각되지 않음.,3,강남보다 공기가 좋음. 녹지가 형성되어있어 나름 좋은 점도 있음. 시장이 있어서 장보기가 좋음. 그 외에는 일반 아파트 환경,3,단지관리가 잘되어있는 편. 경비아저씨의 관리가 삼엄해 입주민 제외하고 동애 들어갈 때마다 검문하심 그런 면에서 좋음,3,층간소음은 평균. 복도식이라 옛날 아파트의 느낌이 있고 남향임에도 불구하여도 햇볕이 아주 쨍쨍하게 완벽하게 들지는 않아 조금 안 좋았음.
640,현대,30대,남자,전세 또는 월세,기혼,3,지하철 대중교통 마트 접근은 좋지만 시끄럽고 층간소음 때문에 그렇게 추천하고 싶지는 않네요..,4,역이 10분 안 거리에 있어서 회사 다니기가 편리하고 대중교통이 비교적 잘 되어있어서 편리하였어요,3,버스 5 정거장만 가면 롯데백화점이 있어 수 백화점이나 대형마트 접근이 쉬웠으며 살기 좋았어요,2,아파트 분위기는 그렇게 깨끗하지는 못했지만 늘 관리에 힘써주시는 분위기라 그다지 신경 안썻어뇨,4,아파트 층간소음은 어디든 비슷한 것 같이 윗집에 사 싸우는 소리가 잘 들리고 개 짖는 소리는 무조건 다 들려서 불편해요 
640,현대,40대,여자,자가 거주,기혼,3,학교가 가까이 있고 시내가 가까움  점점 편의적인 시설들이 많이 들어오고 있음  시립도서관이 아파트에서 가까움,4,장점 아파트 앞에 바로 버스 정류장이 있음  단점 시내에서 떨어져 있어 지하철이 없음,2,공기는 좋으나 학원이 없음  군부대가 가까워서 유락시설이 많음  하지만 슈퍼도 가깝고 은행도 가까운 곳에 있음,5,관리사무소에서 청소와 외관에 신경을 많이 쓰심  꽃도 많고 나무들도 많아서 청소를 자주 하심,4,층간소음이 조금 느껴짐  그러나 주변은 조용하고 아늑함이 느껴지는  아파트임
640,현대,20대,남자,전세 또는 월세,미혼,4,일단 살았던 집이라서 추천은 해주고 싶다. 그렇지만 주변에 인구가 많기 때문에 조금은 고려해야 한다.,4,바로 앞에 서울 각지로 나갈 수 있는 버스들이 많이 다녀서 좋다. 그렇지만 역 또한 가까운 곳에 위치해 있어서 좋은 지역이다,4,주변에 상가가 많이 있고 마트도 입지해 있기 때문에 주변 환경은 좋다 그렇지만 번잡하다.,4,단지 관리는 경비원이 있고 또한 1층의 출입문이 비밀번호로 되어있어서 보안 우수하다.,4,일단 아파트가 너무 다닥다닥 붙어있어서 좋지는 않다. 그렇지만 그 덕에 바람을 많이 막아준다.
