danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
3712,강변,30대,남자,자가 거주,미혼,3,교통도 좋고 한강을 끼고 있어 매우 살기 좋은 동네이나 역시나 이런 동네는 가격이 문제임 아파트 가격이 매우 비쌈,4,강변 북로 한강대교 가깝고 한강대교 북단에 큰 정류장이 있어 서울 시내 웬만한 곳은 대중교통으로 이동 가능함,4,"이마트, 편의점, 한강공원이 매우 근접한 거리에 있어 생활하기 편리하지만 도로 정체가 심함",2,"단지 관리는 조합에서 관리하며, 경비 아저씨가 24시간 상주 하나 큰 의미가 없을 정도로 조용한 동네임 다만, 주차 공간이 매우 협소",3,낮에 햇빛은 잘 들어오나 강바람이 세서 겨울철에 매우 추움 새시가 노후되었다면 여름엔 덥고 겨울엔 추움.
3712,강변,20대,남자,자가 거주,미혼,3,아파트 입구가 좁은 편이라 차 다니기 안 좋고 층간소음도 있음 단주 주변 시설도 안 좋은 편이며 집값은 저렴함,5,17 2019 3012번 노선이 있으며 배차 시간은 10분 정도인데 배차 시간이 짧고 정류장까지 걸어서 5분 이내,5,아파트 바로 앞에 은행 약국 병원 음식점 편의점 교회 등 아파트 주변으로 상가가 많은 편,3,아파트가 오래돼서 단지 주변 시설은 좋은 편이 아니고 자전거 보관소가 없으며 주차장에 자리가 없어서 도로 주변으로 주차를 많이 해야 됨,3,아파트가 오래돼서 집에 단열이 잘 안되고 추움 햇빛도 잘 안 들어오며 층간소음도 좀 있음
3712,강변,40대,여자,자가 거주,기혼,2,오래된 건물이라 벌레 많음. 엘리베이터 없음. 경비실 1곳으로 잡상인들 출입통제 안됨. 공용현관 통제시스템 없음.  아파트 환경이 너무 열악함(지하주차장 없음. 지상공간도 협소해 1 주택 1 차량 주차도 힘듦),5,서울시내 어디든 편하게 교통편 이용 가능.  4호선 신용산역 / 1호선 용산역 걸어서 10분 거리.  집 앞 버스정류장에서 3012(반포) /2016(한남) 버스 있음.,5,아파트 뒤로 나가면 바로 한강둔치로 운동하기 좋음.  용산역사 지하에 이마트 / 지상 아이파크몰 / CGV 등 다양한 시설 있음  가까운 곳에 국립중앙박물관. 전쟁기념관등 가볼만한 곳 많음,3,오래된 아파트로 엘리베이터 없고. 공용현관 입구 통제시스템 없음. 택배 등 경비실에 맡기지 않으면 분실 위험 있음.  경비아저씨가 오래되셔서 주민들과 허물없는 것은 좋은데. 가끔 누가 갑인지 모를 때가 있음.  관리비 저렴.,3,층간소음 안 좋음. 옆집 윗집 세탁기 소리 들림.  베란다 없음. 빨래 건조 시 문제.  직사각형의 집 구조라 거실과 부엌 쪽 창문을 열어도 환기 잘 안됨.  남향이라 겨울철 난방비는 조금 적게 나오나. 여름철 에어컨 24시간 작동해야 시원함.
38017,사당롯데캐슬골든포레,40대,남자,전세 또는 월세,기혼,5,"나는 신혼이나 어린사람들보다 중고등학생이상 자녀를 둔 세대에 추천한다. 그 이유는 단지가 갖고 있는 분위기도 젊잖거니와 애들이 어린 집보다는  키워놓은 집 입주민들이 만족감이 훨씬높다. 새댁들은 유모차밀고 애손잡고 다니기 세상 불편하다하고, 애들ㅈ대학생인 집들은 세상 좋다한다. 아무래도 애들 커가는데 노후된 단지보다는 모양새도 좋거니와 서울어디든 자차이동해오기 좋은 느낌이라 청소년이상의 자녀들은 신축을 더 원하기도 하고..그런나이의 자녀들은 손도 덜가고 단지 주변에 유흥시설이도 없어 그런듯 . 단지분위기도 애들이 좀 크고 교육열높은집들은 알고지내보니 재산도 있는편이고 품위도 있어 조용히 잘 사는듯.",5,"자차이용시엔 어디든 적당한 시간에 도달, 아침8시에서오후3시사이엔 강남역에서 집까지 최소19분 평균22~23분걸림. 버스탈때도 정문버스가 잦아 편함. 다만 준공중인  건너편정류장과 육교가 곧 생기기에 금상첨화. 기존에 살던 분들은 불편했을듯.",4,"애들을키우는집들사이에선 연령이나 사는방식에 따라 의견이 갈릴 부분이라 생각함.  근처마트는 노후된 느낌이라 사용하지않고, 컬리 쿠팡 새벽배송 사용하며 장을 보고싶을 땐 이수사계시장이용. 기존에 강남구 준구축에 오래동안 살았는데 항상 먼지와 수도꼭지 누런필터를 달고 살았는데 지금은 몇개월 째 필터가 흰색이라 건강이 그저 좋아진느낌.",4,"단지는 조용하고 외부인, 외지인이 접근하지 않아 그 부분이좋다. 그 전에 살던곳은 복잡하다보니 외부인에 외지인까지 바글바글해서 경비아저씨가 타단지애들은. 나가라고 할정도였다. 지금 단지는 보니 놀이터에 애들도 적당하고 그네타는데 기다릴일없고 안전해 걱정이 없다.",5,"동마다 차이있으나 우리집은 저층임에도 앞뷰트여있어 커튼 안치고 살아도 되고 진심 리조트사는느낌.  산책하기도 매우 좋고 여름시원 겨울따뜻. 고급스러운 분위기로 잘지어진 신축이라 좋다. 동네자체가 부촌은아니지만( 편견조금 더해 단지에 영업용차들이 주차되어있지않은 부분들만 봐도, 또 슈퍼카들, 중형차이상의 자동차가 많음) 입주민들이 중산층이상은 되보인다. 확실히 실거주하려들어온 집주인들도 있다보니 첫입주해보다 괜찮아진 부분들이 보임."
38017,사당롯데캐슬골든포레,30대,여자,전세 또는 월세,기혼,2,사당이라고 하기도 애매한 위치 서울 내의 새아파트 큰단지 하나보고 오는거라면 나쁘지않은데  참...와서 보면 아는게 교통이 진짜 너무 별로임 너무 언덕위고... 빈집이 많은 이유는 다 있다는걸 알면 좋겟다,1,아무리 마을 버스가 있다고해도 진짜 너무 불편하고 언덕배기가 너무 심해서 단지가 새단지에 큰거 빼고는 다 단점,1,아파트도 그렇지만 상가도 공실이 너무 많음. 그리구 사실 아이들을 키우기에는 너무 별로인 위치라고 생각되긴함. 아이가 있다면 같은 동작구인 흑석동을 추천,4,일단 새 아파트라 그런지 관리는 잘되어있음. 전반적으로 새아파트 인프라는 느낄수있음...,3,내가 살던 집은 뷰가 좋아서 괜찮은데 교통편이 너무 별로고 너무 언덕위여서 살기가 힘들었음. 전세는 뭐 다른 새아파트 및 브랜드 아파트들에 비해 싸니 괜찮지만 매매는 비추
38017,사당롯데캐슬골든포레,30대,여자,자가 거주,미혼,4,"신축, 주변 시세를 봐도 이 정도 금액대의 매물은 합리적이라고 본다. 버스정류장이 바로 앞에있어서 7호선, 4호선이 인접하여 출퇴근이 편리하고 신축이라서 내부시설도 자동화가 많이 되어 있어서 편리하다.",3,"바로 앞에 버스 정류장이 있음. 지하철역은 버스를 탈정도의 거리이나, 자차가 있다면 강남, 여의도 모두 근접해서 아주 좋은 위치임",3,"아직까지 편의시설이 부족하긴 하나 점차 들어올 것으로 예상이 되고, 근처에 편의점, 슈퍼가 있어서  그닥 불편하지는 않음",4,"산책로도 잘되어 있고, 공용현관, 아파트 출입구로의 락이 잘 되어 있어서 외부인의 출입이 어렵다. 아파트 1층내에 외부차량을 막는 등의 노력이 있음",4,"일조량 매우 좋은, 높은 층에 거주해서인지는 몰라도 식탁에 앉아서 보는 광경이 기가 막힘,, 겨울에는 눈덮인 산, 가을에는 단풍, 관악산, 까치산, 현충원이 인접"
38017,사당롯데캐슬골든포레,30대,여자,자가 거주,기혼,5,아직 준공전이라 주변에비해 저렴하다. 밖에서 말하는 언덕 단점은 남성역 직접와보면  완만한언덕이다 흑석이나 관악 다른 언덕아파트에 비교해 아무것도 아니다 역에선  가깝진않지만 메인 도로가 바로옆이고 굳이 마을버스 안타도 된다  조용하고 힐링뷰를 원한다면 추천한다.,5,"자차 서초출퇴근이라 너무 편하고좋다 정문앞 버스정류장신설되어 752버스탈수있고 자이아파트가 바로 아래있어 마을버스타면 남성역, 이수역 낙성대역가기편하다. 대중교통여건은 개선될여지가있으나 시간이 걸릴거같다.  그러나  개인적으로 자차출퇴근이면 전혀상관없고 서초 여의도 용산  어디든 가기편해 엄청만족한다",4,걸어서 현충원 둘레길 갈수있고 산책할곳은 많으나..유모차끌고 갈순없다. 장은 쓱배송이용자라 편의점있어 불편하진않으나 아직 상가분양이 안되어 큰 슈퍼 주변 다른아파트로 가야한다  주변빌라도 새로다짓는추세이다,3,입주초기 정말 말도안되는 관리소였으나 바뀌고 주민들 요구를 들어주고있다 경비와 청소가 미흡하다,5,남동향이라 해가 너무잘들어오고 중층이지만 산과하늘 탁트인 전망에 너무 만족한다 솔직히 리조트같다. 집에있으면 힐링이 된다 도심속 리조트 느낌이다  신축이라 시설깨끗하다. 층간소음이 없진않으나 심각하진않다
38017,사당롯데캐슬골든포레,30대,여자,자가 거주,기혼,4,신세계강남 사당 용산 여의도 서울대입구 정말 어디든 가깝다 자차이용살긴편하다 개인적으로. 차가없으시면 불편할수있다~,4,서초로 자차 출퇴근이라 15분이면 도착해서 개인적으로 만족한다.대중교통도 이수역에서 마을버스타고 자이아파트에서 내리면 가깝고 조금걸어나가면 마을버스있어 남성역 이수역가깝고 정문앞에 버스정류장있어 752타면 바로여서 불편한지 모르겠다,5,주변에 오래된 빌라들이 있으나 새로짓는것만 4개가 보이고 언덕이라 정말 뷰가 리조트다..중층이이지만 산과 하늘이 보이고 ..정말 만족하는 부분~ 숲세권이라 산가기는 좋다는데 현충원 가보니 좋았지만 아이가 좀커야할듯..,3,입주한지얼마안돼서 정리정돈이 안된느낌이다.. 관리업체 바뀌고 많이좋아지고있으나 청소나 경비가 아직 문제가있다,4,해가 너무 잘들어서~커튼을 꼭 치고 자야한다.. 남동향이라고한다 타워형은 환기가 문제라는데 창이 많아 환기가 너무 잘된다
38017,사당롯데캐슬골든포레,40대,남자,전세 또는 월세,기혼,5,여러가지 미해결 단계에서 입주 했나봄 곧 해결 되면 지금 이가격에 못들어 옴. 직장 여의도임. 15분 걸림. 이건 예상하지 않고 들어왔는데 엄청 만족 함. 마포 여의도 직장 있다면 완전 추천.,4,단지앞에 버스 섬. 안타봄 숭실대역 10분 남성역 13분 걸림 나는 자차로 출퇴근함. 입주자들 보통 차 2대씩 있는것 같음. 전에 살던 아파트도 벤츠 비엠 많았는데 여긴 포르쉐 마세라티가 많음 그냥 다 자차로 다니는 사람들이라 신호등등 도로교통체제에 관심이 많은 듯함,5,집은 이래야지. 주변 환경은 너무 좋음 유흥가도 없고. 상가 분양이 안되었다는데 곧 되겠지. 부동산 곧 뻐지고 좋은 상점들 들어올것 같음.,4,대단지라 관리비 부담은 적음. 코로나이후 커뮤니티 시설 오픈하면 좀 더 나올 듯. 커뮤니티 시설 골프장좀 어서 오픈해 주셈,5,동향에 입주함. 동향 아파트는 처음 임. 남향이 좋다고 하는 이유는 알겠음. 하지만 아침에 해뜨는 그 기분은 시설 좋은 펜션에 와 있는 듯 함. 집에 오면 휴식이고 아침엔 항상 해뜨는 좋은 기운 받음
38017,사당롯데캐슬골든포레,30대,남자,자가 거주,기혼,5,단지내 평탄화가 잘 되어있고 엘베도 여러대 있다. 테헤란로 서초대로에 연결된 사당로에 있어 투자 겸 실거주로 매입했는데 만족한다. 다른 분들이 말한 단점이 곧 보완되어 동작 키맞추기로 갈 수 밖에 없다 서울 신축은 지금이 제일 싸다,4,단지앞에 752 간선버스가 바로 정차하며 숭실대입구역과 남성역으로 갈 수 있다. 마을버스를 이용하면 2호선인 낙성대역으로 갈 수 있다. 자동차 운행은 서울에서 매우 좋은 입지다 반포나 강남도 용산도 광화문도 위치적으로 가깝다,4,단지 바로 앞이 서달산이라 공기가 좋고 서달산을 따라 현충원 산책도 가능하며 관악 청림길도 산책하기 좋다 마트는 편의점이 2개 있고 주변에 중형마트도 여러개 있다. 대형마트는 서리풀터널쪽 롯데마트가 있고 방배쪽에 큰 마트도 있고 단지 뒤에 식자재 마켓도 있다,5,초기에는 대부분 그렇듯 잘 안되었으나 업체가 바뀌고 닩가 바뀌고 있다. 입대의도 젊은 사람들이 추가투입되어 분위기가 좋아지고 있다,5,시스템에어컨 3대이지만 거의 틀지 않았다 여름에 엄청시원하며 겨울이 다가온 지금 신축이라 너무 따뜻하다 보일러 안켜도 23도 된다. 그리고 전열교환기가 있어 공기청정과 열교환 이산화탄소 농도도 관리가능하다 층간소음 저감장치 설계된 아파트임
