danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
129,극동강변,30대,남자,자가 거주,기혼,5,조용히 살고싶거나 한강도보권 9호선 역세권을 원한다면 추천 재건축 호재는 시간이 걸릴것같고 가구당 차가 두대 이상이면 비추천,5,9호선 노들역 도보 3분 언덕초입구라 부담없음 버스랑 마을버스도 있고 노량진 역도 걸어갈만함,4,장점이자 단점인데 재건축으로 주변가게를 많이 닫음 그래서 조용함 마트는 근처에 큰게 있어서 괜찮은 편,4,어른들이 많아서 단지는 조용함 주차문제는 이번에 주차단속 차단기를 달고나면 좋아질지 말지 지켜봐야함,5,근처에 공원 많고 초등학교도 있고 산도 보이고 한강도 가깝고 노들섬 유원지와 체육시설도 가까움 층간 소음은 보통인 편
129,극동강변,30대,남자,전세 또는 월세,기혼,5,"신혼부부, 서울 직장있는 부부, 아이키우기도 좋은 곳입니다. 자꾸 생각나는 아파트.. 지방 발령만 아니었음 매매도 하고싶었어요..",5,"노들역 도보 2분, 노량진역 도보 15분, 상도역 가는 마을버스는 3분마다 오고 버스로 5분 가면 됨, 큰길 버스는 강남 영등포 안가는 곳 없음, 자차로 상도터널 넘어가면 신림, 관악, 사당 전부가고, 흑석역 넘어서 고속터미널, 올림픽대로 사통팔달 교통은 만점",5,"집앞에 편의점, 세탁소, 중형 마트, 밥집, 분식집, 커피숍 나무랄대없고, 좀만 걸어가면 근린공원이 산악형, 평지형도 있고 노들섬까지ㅜ한강대교 걸어서 커피도 자주 마시고옴, 가히 최고의 아파트",5,"경비아저씨 두분과 관리사무소 소장님 3분이 단지 모든걸 책임지시고, 단지내 보안 차량 택배등 철처히 관리 해주심",5,"13층 건물에 12층 살았음, 리모델링 살짝했고 중문이 있어서 시끄럽지 않음, 고층은 앞베란다는 울창한 숲과 하늘이 보이는 콘도분위기이고, 뒷베란다는 63빌딩과 한강이 보이는 대단한 뷰입니다"
129,극동강변,30대,여자,자가 거주,기혼,5,교통이 너무 편하고 가성비 최고. 역세권이지만 너무 조용하고 숲조망이라 먼지도 덜탐,5,"9호선 노들 5번출구와 가깝고 7호선 상도역과 1,9호선 노량진 가는 마을버스 자주있고 주변에 버스노선이 엄청많아서 다니기 좋움 자차이용이야 위치가 서울 중심인 만큼 서울시 어느곳이나 20분 거리로 매우만족",4,"마트와 병원, 은행은 많이 있고 커피숍이 별로 없다. 노들나루공원이 잘돼있어 아이들과 놀기 좋고 운동하기 좋다.",4,관리비가 싼편이고 매일 재활용쓰레기 버릴수 있다. 놀이터가 탁 트여있어 쾌적하고 아이들이 놀기 좋아함. (63빌딩과 한강대교가 보임),5,역세권 같지 않게 조용하고  층간소음도 없다. 주차는 경비아저씨께서 발렛파킹 해주시며 거의 모든 주민들이 스페어키 맡기고 다님.
129,극동강변,40대,여자,전세 또는 월세,기혼,5,아파트에 주차장 자리가 너무 부족하며 층간소음 없음 아파트 주변으로 상가나 편의시설이 많고 전철역이 가깝고 시장 은행 병원 약국 고시텔 등 상가가 많이 있는 편,5,마을버스 08 10번 버스 노선이 2개 있는데 배차시간이 5~10분이고 정류장까지 거리는 도보 2분 이내로 가까운 편,4,전철역 노을 역이 도보 5분 거리에 있으며 아침 출근길에 전철 이용하기 편하지만 유동인구가 많아 좀 복잡하며 주변에 은행 치과 약국 편의점 공원 커피숍 등 상가나 편의시실이 다양한 편,4,아파트에 단지가 작은 편이라 주차장이 너무 부족하며 운동시설이나 놀이터가 없음 도로에 쓰레기나 담배꽁초가 없고 관리가 잘 돼있음,5,아파트 베란다가 넓어서 공간 활용하거나 자전거 타기에 좋음 햇빛이 잘 들어오는 편이고 층간소음이 없으니까 조용하며 너무 좋음
129,극동강변,20대,여자,자가 거주,미혼,3,그냥 무난하다 너무 오래되어서 곧 재건축할 듯싶으며 주변 환경은 재개발을 해야 하는 상황이라 조금 많이 지저분한 편입니다. 지하철이 가까워서 그래도 만족!,5,지하철역 1분인 만큼 교통이 편리합니다. 버스도 웬만한 거는 다 탈 수 있습니다.,5,마트는 2개 있고 공원이 있어서 산책이 가능합니다. 대형마트는 없지만 그래도 있을 건 다 있어서 좋아요,3,단지는 깨끗하나 주차장이 너무 협소하고 택배는 경비아저씨가 보관해주세요. 공용 현관의 비밀번호가 없어서 안전하지는 않아요,3,층간 소음이 진짜 심해요 너무 오래되어서 그리고 언덕이 있어 올라오기가 너무 버겁습니다.
129,극동강변,30대,여자,전세 또는 월세,미혼,4,"근처에 지하철도 가깝고 시장, 마트가 있어 주부들이 장보기에 편리하고 교통편도 좋은 편이라 추천한다",4,도보로 7분 거리이며 마을버스도 다니기 때문에 교통은 편리한 편이다,4,"근처에 초등학교, 중학교가 있어 학군이 좋은 편이고 마트와 시장이 있어 주변 환경이 매우 좋다",4,벚나무가 많아서 봄철에는 굳이 멀리 나가지 않아도 벚꽃 구경을 할 수 있다,4,한낮에는 빛이 많이 들어와 에어컨을 켜야 하며 층간소음이 조심스러워 아이들이 마음껏 뛰어놀기에는 조금 아쉽다
4482,태영,30대,남자,자가 거주,미혼,4,"1인가구 나 신혼부부가 실기에는 적합함. 경비분이 3뷴(아파트1, 상가1, 주차관리1)이 상주하여 관리함. 강남,여의도,구로 출퇴근 하는 사람이 살기에는 적당함.",5,"신림역 도보 3분 거리. 최근에 경전철 개통되어서 여의도(샛강)역 까지 15분 정도면 도착함. 2호선 이용하면 구디 10분, 강남까지는 30분정도 소요됨. 강남,여의도,구디 쪽 출퇴근하기에 최적임.",5,"번화가에 위치해서 식당, 마트, 영화관, 병원, 우체국 등등 편의 시설이 많음. 1~7층 은 상가건물. 5층에는 하나은행 1층에는 투썸+하나은행 ATM., 지하1층에는 헬스장.이 있음.",4,"지하주차장 관리는 잘된 편이나 노후함. 분리수거장은 특정요일에만 열어줘서 불편함. 원래 엘리베이터는 2개 였는데 현재는 1층~23층 하나만 운행중. 지하주차장~23층 엘베는 고장으로 운행중단, 주차장에 주차하고 1층에서 내려서 다시 아파트 입구로 가야되는점은 불편함. 공용현관 비밀번호가 없어 보안에 취약할 수는 있으나 경비원분+주차관리인 2분이 상주하여 출입을 통제함.",4,"역세권이다 보니 생활이 편리함. 주변 유흥시설(나이트 클럽, 단란주점)등은 철거하고 오피스텔 신축중임. 오피스텔들 완공되면 생활이 더 편리해질듯."
4482,태영,40대,남자,전세 또는 월세,기혼,3,신림역 바로 근처에 있어 교통과 편의시설이 잘 되어 있으나 소음이 심함,5,지하철에서 근거리  버스정거장에서 도보 2분  남부순환로에서 3분 거리에 위치,5,롯데백화점 롯데마트 보라매공원 신림천이 근처에 가깝게 위치하고 있는 편리성이 강한 아파트 위치임,5,택배사고는 전혀 없으며 경비 아저씨가 잘 처리해주며 주차가 편리하고 경비 아저씨가 친절합니다,2,바람이 잘 통해 여름에 따로 에어컨이 필요 없을 정도로 시원합니다
4482,태영,30대,여자,전세 또는 월세,기혼,4,신혼부부 또는 혼자 살기에 딱 좋은 아파트인 것 같습니다. 역세권이라 편리하고 번화가라 생활이 편리하다. 주변 환경도 백화점 공원 종합병원 등이 있어서 만족스럽습니다. 아마 살아보시면 좋아하시리라 생각됩니다. 그래서 추천드립니다.,5,역세권이라 지하철 출구 나와 1-2분이면 바로 있어 대중교통시 편리합니다.,4,"조금만 가면 롯데 백화점  보라매병원  보라매공원 등이 있고,  바로 근처에는 양지병원과 포도몰 등과 같은 쇼핑몰도 있어 생활에 편리하다",3,한 동짜리 아파트라  경비 한 분께서 꼼꼼하고 친절하게 잘 챙겨주시고 관리해 주신다,3,작은 평수에서 살았어서 조금 답답한 느낌이 있었다  신혼부부 또는 혼자 살기에 딱 좋은 아파트인 것 같습니다. 역세권이라 편리하고 번화가라 생활이 편리하다. 주변 환경도 백화점 공원 종합병원 등이 있어서 만족스럽습니다. 아마 살아보시면 좋아하시리라 생각됩니다. 그래서 추천드립니다.  주변 환경도 백화점 공원 종합병원 등이 있어서 만족스럽습니다.
4482,태영,20대,남자,전세 또는 월세,기혼,4,가까이 쇼핑몰 백화점 그리고 번화가라는 점. 놀 수 있는 곳도 많고 버스도 좋고 지하철역시 역세권이 대세죠. 시설도 나쁘진 않아요. 밤에 야식거리도 많아요,5,신림역에서 5분 거리고 난곡이나 두루두루 가는 버스노선이 있어서 출퇴근에 사람 많은 거 빼고는 편해요. 버스는 좀 많이 막힌다는 게 함정이고요,5,르네상스 쇼핑몰에 영화관도 있고요. 순대촌 및 나름 젊음의 거리 할까요 아 백화점도 가까워요. 은행도 많고.. 피시방도 엄청 많아요,3,그냥 뭐 택배도 다 들어오고 사는데 불편하다라고는 못 느껴본 거 같아요. 관리에 대한 부분은 잘 몰라서 이렇다 할만한 게.. 배달도 집까지 잘 옵니다,5,층간소음은 못 느껴봤고요. 햇빛도 잘 들어오고 주변 불빛도 밤에 이뻐요. 겨울에도 난방을 덜 할 수 있을 정도로 따뜻했어요.
