danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
8449,킴스빌리지,50대,여자,자가 거주,미혼,5,싱글들에게 더없이 훌륭한 입지조건ㆍ통합 리모델링도 얘기가 나오고 있어 투자가치로도 훌륭하다,5,교통 지하철 3 .7 .9다 있고 어디든 가깝고 편리해서 차 없이 생활하기 넘넘 편리합니다,5,뉴코아 킴스클럽 서초체육센타ㅡ뷰 죽임 넘넘 편리해서  싱글 살기에 끝내줌ㆍ강남 한복판에 이정도 조건 흔치않음,5,여사님이 매일 청소해주셔서 깨끗하고 관리소장 매일 출근하고 경비아저씨 상주하셔서 관리 잘됨,5,고급 아파트들 사이에 있고 한강고수부지가 도보로 가능해서 쾌적하다ㆍ좀 좁다는거. 외에 뭐가 더 할 말 있을까ㆍ투자가치로도 최고
8449,킴스빌리지,40대,여자,전세 또는 월세,미혼,5,대형마트  병원 쇼핑몰 맛집  잠원한강지구까지  혼자사시누 여성분들께 적극 추천해요,5,9호선  7호선  3호선  그리고 고속버스터미널도 바로 근처에 있어서  지방가는것도 부담없어요,5,킴스클럽  뉴코아 아울렛 고속버스터미널 지하상가  신세계 강남점까지 있어서  맛집및 쇼핑하기도 너무  좋아요,5,매일 여사님이 청소해주시고  분리수거가 매일 24시 가능해요,5,베란다가 있어서 빨래 널기도 편하고   창고도 별도로 있어서  수납도 편해요  또한 주차장 이용도 무료고  주차선이 넓어서 여성분들도 편히 주차가 가능합니다
8449,킴스빌리지,40대,여자,전세 또는 월세,미혼,5,큰길에서 바로 아파트 입구가 있고  주변에 한강잠원지구 대형마트  버스 및 전철 노선이 다양해서 지방가는것도 부담없어요,5,9호선 3호선 7호선  다 가능해서 좋아요  버스 노선도 많고,5,한강잠원지구  대형 킴스클럽  신세계강남점 및 파미에스테이션까지,5,1층에 공용화장실 있는데  집처럼 깨끗하고  휴지및 수건 타올까지  특히 경비아저씨 너무 좋으세요  또한 주차선이 넓어서 여성분들도   주차 편해요,5,원룸형태지만  베란다가 있어서 빨래 널기도 좋고  창고도 별도로 있어서 정리도 편해요
8449,킴스빌리지,30대,남자,전세 또는 월세,기혼,4,가까이에 대형마트 백화점이있고 집값도 주변에 비해 싸다,4,지하철 버스정류장이 주변에 3개 있어 펀리하나 택시가 잘 안잡힌다,4,킴스클럽 바로 앞이라 편리하고 한강공원 근처라 놀러가기 좋다,3,관리실에서 택배는 잘받아주는데 아무나 들어올수 있다 관리비도 비싸다,2,바람은 잘드는데 먼지가 심하게 많아 별로다 햇빛은 잘든다
8449,킴스빌리지,20대,여자,전세 또는 월세,기혼,5,"마트가 아파트 지하로 연결되어있어 편리하게 이용 가능하고, 아파트 근처에 초등학교가 있어서 문방구, 치킨집, 피자집 등 다양한 음식점들이 많아 좋았다",5,"버스 정류장 가는데 2분 거리고, 광주시내나 모란, 서울 , 지하철역까지 가는 교통편이 많아 매우 편리합니다",3,탄천이랑 가까워서 운동하기 편하고 3분 거리에 초등학교 있습니다 그래서 분식집 문구점 슈퍼 치킨집 피자집 등 많아 좋습니다,4,원래는 공용 현관의 비밀 번호 설치가 안되어있었는데  얼마 전부터 설치가 되어 잡상인이 아파트 안으로 들어오지 못해 안전해졌다,2,"살던 집이 13층이어서 그런지 베란다가 넓게 트여있어  전망이 좋다는 소리를 많이 들었고, 햇빛이 잘 들어왔다"
8449,킴스빌리지,30대,남자,전세 또는 월세,미혼,3,"바로 앞에 대형마트와 아웃렛이 있고, 교통이 두루 편리하다는 장점이 있는 곳이다.",5,"지하철역이 주변에 있고, 버스정류장도 주변에 있어서 대중교통이용은 편리. 교통량이 많아서 차가 많이 막히는 편",3,"교통이 편리하고, 킴스 클럽과 아웃렛이 바로 앞에 있어서 여러모로 편리.",3,단지 관리는 그럭저럭 무난한 편. 딱히 다른 곳과 비교할만한 장단점이 뚜렷하지는 않은 것 같다,3,"그럭저럭 무난한 편. 교통이 편리하고, 대형 할인마트 등의 편의 시설들이 바로 앞에 있는 것이 장점인 곳이다."
11266,역삼월드메르디앙,40대,남자,자가 거주,기혼,5,가성비 따지면 실거주 만족도 정말 좋고 집값도 주변 잘나가는 단지 수준과 비율은 비슷하게는 따라감. 둔해서 살짝 늦게 가는게 살짝 아쉽지만 뭐 그리 급한일도 없으니^^. 실거주로 오래 살기에는 딱 좋아~~^^. 단기 찾는 분들은 강남역 주변과 테헤란로에 널렸으니 굳이 여기올 필요 없어요~~,4,장점: 버스의 재발견 ♡. 버스가 이렇게 편하고 빠르고 어디든 가는 교통수단일 줄이야. 주변이 모두 나홀로 아파트 일부와 빌라이고 이면도로임. 그러나 도곡로 논현로 살짝 안쪽에 있어 바로 큰 길로 나오기 때문에 버스는 물론 자차 운전도 편함.  단점: 지하철이 우선인 분들은 아쉬울수도. 주변을 둘러싼 모든 역이 애매한 거리 (버스로 금방 가지만).성격 급하고 두 다리튼튼한 분들은 버스 못기다리고 걸어가더군요.,4,"장점: 집밖으로 나서면 바로 편의점 몇개, 치킨집 몇개를 포함해서 뷰페에 온듯^^ 그날그날 입맛대로 골라가는 다양한 골목상권 최고. 강남역 상권의 맨끝에 위치하고 가성비 좋은 맛집들로 직장회식보다는 주변 거주민 또는 친구 모임이 많아보임. 바로 근접에 2곳 그리고 조금 떨어진 스타벅스도 골라갈 정도의 스세권. 살살 걸으면 강남역가서 놀다오기도 하고 한티역 백화점도 이용 가능 (버스타면 바로 점프^^) 물론 한티역에서 대치동 방향으로 이어지는 학원도 빼면 섭섭하겠죠^^ 중고등 학군도 최고. 강남인프라를 옆에 두고 다 누리면서도 집값은 성대적으로 저렴. 가성비 갑중에 갑. 이건 거짓말이라고 하는 사람 많지만^^ 소음이 없고 조용하다는 것이 믿어지지 않음. 단지 안에 있는 벤치에 앉아 있으면 건물과 나무에 가려 조용하고 어디 있는지 잘 모름.  단점: 100세대 조금 안되는 나홀로 아파트. 그럼 다 알다시피 단지 내에서 뭐 딱히 할만한 일은 없다고 보는게 정답. 집에서 나오면 대부분 그냥 거리로 나감.",4,단지가 작아 입구가 하나이고 입구에 항상 경비 아저씨가 출입자 챙겨 든든함. 각각 라인의 출입구는 개별 카드키로만 출입가능. 카드키 놓고 나왔는데 집에 아무도 없으면 당황스러움. 친절한 경비 아저씨가 도와주시니 큰 걱정은 없지만.. 지하 주차장이 충분하고 각 라인별 엘리베이터 연결 되서 외부인은 커녕 아파트 주민도 잘 못보고 살고 있음.지하주차장 한켠에 재활용 분리수거 아무때나 가능하고 지상 음식물 쓰레기 수거도 깔끔 함. 년식이 좀 있고 고급스럽다고 하기는 좀 그렇지만 어쨋든 깔끔한 사람들만 모여 사는게 아닐까 싶게 그냥 깔끔함.   관리비는 결코 저렴하다고 말하긴 어려움. 93세대 나홀로 아파트의 한계인듯.,4,층간소음 별로 신경 쓰이지 않고 햇빛은 방향에 따라 다를 것이고 그냥 건물이 잘 지어졌다는 생각이 듬. 딱 하나만 말하면. 년식이 좀 되고 특별히 뭐 한것도 없는데 곰팡이 없음. 신축에도 곰팡이 피는거 봤기에 곰팡이는 그냥 인간과 같이 사는건가 싶었는데 최소한 이 아파트중 내가 사는 집엔 없음. 그냥 정성스럽게 지었나보나 생각하고 있고 과학적 이유는 모름.  단점이자면 외관이 그냥 그렇다고 불수 있음. 바로 옆에 요즘 새로 지은 빌라도 이보다는 예쁘게 올리던데.
11266,역삼월드메르디앙,40대,여자,자가 거주,기혼,5,교통 좋고 조용한 편이고 구조 좋고 주변보다 저렴하고 내부시설이 잘지었다,5,강남 역 한티역역삼역 가깝고 강남대로에서 아주 가까워 버스접근성이 좋다,5,롯데백화점 강남점 도곡시장 이마트역삼점가깝다 양재 하나로랑 코스트코도있고 청계산도 버스 한번에 간다,5,주차장 넉넉한 편이고 경비실 친절하게 택배 맡아주시고 통제도 잘되는편이다,5,바람잘 통함 서향이라 겨울에 따뜻한 편 층간소음 심하지 않음
11266,역삼월드메르디앙,20대,여자,자가 거주,미혼,4,마트도 멀지 않고 원한다면 강남역까지 걸어가는 것도 가능하다. 시간은 좀 걸리겠지만. 지하철 역을 도보로 다니고 싶은 사람들에겐 비추지만 그것도 버스로 한두 장 거장만 가면 금방 역삼역이 나온다. 문제없음. 베란다가 잘 빠져있기도 하다. 만약 강남권으로 출퇴근을 한다면 아주 좋은 입지 조건이라고 볼 수 있다.,4,지하철 역과는 다소 거리가 있기는 하지만 정문에 버스 장류장이 있고 택시도 잘 잡히기 때문에 이동하는 데에 불편함은 없다. 다만 지하철 열고 다니는 사람에게는 조금은 불편할 수도 있는 위치임. 역삼동이라는 위치상 러시아워 영향은 큰 편.,4,도보로 15분 거리에 이마트가 있다. 다만 주상복합 건물 지하에 위치한 이마트라 규모는 크지 않다. 거리가 다소 있기는 하지만 교통이 혼잡하므로 도보를 추천하다. 배달은 해주지 않는다. 근처에 공원은 모르겠지만 보통은 강남 주택가와 다르지 않다. 있을 건 다 있는 편이고 무엇이든 딜리버리가 가능하다.,3,타워팰리스처럼 출입통제를 철저하게 하는 수준은 아니지만 보안에 문제가 있을 정도는 아니다. 가구수가 많지 않기 때문에 혼란할 일도 없다. 택배도 경비실에서 문제없이 받아준다. 아직까지 엘리베이터가 고장 난 것도 본 적이 없다. 베란다가 잘 빠진 타입이긴 한데 그걸로 보안의 위협을 느끼지는 않는다.,4,외풍은 없고 방향성이 좋아서 양질의 햇빛이 길게 오랫동안 잘 들어온다고 생각한다. 주변에 그렇게 높은 건물이 많지 않아서 조망권도 나쁘지 않고 무엇보다 베란다가 잘 빠져서 가족들한테 좋다. 특히 흡연자가 있다면 더더욱. 층간소음이 아주 없지는 않지만 보통의 생활수준 정도다.
11266,역삼월드메르디앙,50대,여자,자가 거주,기혼,5,"학군이 8 학군이므로 아이들 키우기에도 좋고, 주변 환경이 깨끗함 또 강남세브란스병원이 가까이 있어서 어르신들이 살기도 좋아요. 걸어서 양재천도 13분 거리로 운동하기도 좋고 산책하기 아주 좋음 나 홀로 아파트라서 가격은 저렴하지만 구조는 월등히 좋아 주변 직장인들이 선호하는 아파트입니다",5,"역삼역 도보 7분 정도이고, 강남대로는 버스로 1 정거장, 집 앞에 다이소, 대형마트, 은행이 있고 매봉산이 있어 운동하기에 편리하다",5,집 앞에 다이소. 대형마트가 있어서 아주 편하고. 과일가게 아주머니도 친절하고 외식하기에도 좋은 식당들이 많이 있어요,5,나 홀로 아파트지만 관리가 잘되어 살기 편함 관리소에서 잘 관리하고 있고. 층간소음도 심하지 않아요,5,구조가 유럽풍이라 좋아요. 햇볕이 잘 들어 난방비도 절약. 여름에는 시원해서 올여름 전기료도 7만원 정도 나왔네요
