danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
1282,한신,40대,여자,자가 거주,미혼,5,상가에마트 ㅡ후문쪽 골목시장 생활형 마트 ㆍ후문쪽에  왠만한 편의시설다있어요 ㅡ투썸 카페 와인카페 ㅡ다있을건있고요 ㅡ구디나 광명역이나 광명시 이용버스 많아용,5,버스 정문앞에 구디 ㅡ광명ㅡ버스 자주 있어 편해요 자가용운전이라 ㅡ저는잘안타지만 ㅡ주말에는 가끔탑니다,5,정문 ㅡ마트 후문에 생활용 골목 시장 ㆍ대형마트 ㆍ아파트가 평지여서 장보러다니기 굿입니다 길건너 한내로 산책로 이용합니다 ㅡ 때로는 안양천 도보로 고척돔까지 운동 해서 ㅡ웰빙~~살기는 굿입니다,5,자유출입이지만 잡상인 없고요 게시판에  주민뉴스 항상 전달력 굿입니다 ㆍ매번읽어보네요  ㅡ택배 ㆍ문앞이나 경비실 보관해주시고 ㅡ오래된아파트지만 진짜 깨긋하고 관리잘됨 ㅡ사시는분들은 ㅡ여유롭고 평지성이라  편의시설은 후문쪽에 다있고 ㅡ정문상가 휘트니스 센터. 좋아요,5,저는거실 확장을해서 널게쓰고있고요 ㅡ오래된되지라 ㅡ이사오실때 상황에따라서 리모델링 필수일듯요ㆍ층간소음 어느아파트랑 비슷합니다ㆍ 아파트가 간격이 넓어 일조랑좋아요 난방비도 기본 적인 비용 정도로 들어갑니다ㅡ
1282,한신,40대,여자,자가 거주,기혼,5,서울에 가격대비 최고의 아파트라 생각됨. 근처 광명역. 코스트코 이케아.이마트.홈플러스 생활편리. 구름산.안양천.한내천 쾌적한 환경. 대체적으로 주민들 친절한듯. 소하동생활권 이용가능(도서관 등등) 앞으로 발전이 기대됨.,5,금천구청이용7분.단지앞 버스정거장. 서울강남순환도로 이용으로 주말  오전수업 수업기준 대치동학원가 25분소요.목동은 15분소요됨,5,"안양천,한내천 더블 팍세권. 유해요소 없어서  어린 자녀들 키우기 좋음. 단지내 한신유치원 리모델링함. 코스트코,이케아,이마트 있어 편리함",4,오래되었으나 정원수및 단지 관리 잘 되어짐. 공용현관은  비밀번호 아님. 경비아저씨들 친절하심.  횡단보도 건너 초.중 학교있음. 6차선이긴하나 차 많이 다니는 도로는 아닌듯.,4,"오래된 아파트 치고,층간소음 없음. 새로 입주하시는 분은  리모델링, 샤시 할 필요있음. 오래된 아파트 치고 지하주차장 있으나 연결 되지는 않고. 지상은 아직까지는 이중주차 별 무리 없음"
1282,한신,40대,남자,자가 거주,기혼,5,"교통, 주변환경, 단지환경 등 고려시 가성비 최고 서울권 6억이하 무조건 가치있다고 판단되며, 도보 역세권 및 신안산선 이용가능 측면에서 매력적으로 판단됨",5,"금천구청역- 도보 7분 버스정류장- 단지 바로 앞 2분 강남권 자차 -  강남순환고속도로 진입  외곽권 - 서해안고속, 서부간선, 제2경인, 외곽순환 등",4,"이마트, 뉴코아, 홈플 익스프레스 등 인근에 마트 위치 단, 단지내 상가건물 오래되어 아쉬움 더블 팍세권으로 인근 안양천과 한내천의 공원과 구름산의 녹지를 마음껏  누림",5,"첨단 출입시설이 있는건 아니지만 주차, 분리수거, 택배보광 등  단지관리 매우 양호 지하주차장도 있어 늦은 밤은 조금 복잡하지만 일자주차등으로 큰 불편은 아닌듯 함",5,"일조권 풍부하고, 층간소음이나 주변 도로소음 거의 느끼지 못함 냉방은 자연 환기로 여름에도 쾌적함 느낄수 있고, 난방비는 지역난방인가? 여하튼 관리비 차이는 크기 못느낌"
1282,한신,30대,여자,자가 거주,기혼,5,가성비 최고의 아파트이다. 32평 매매6억되기전에 무주택자라면 무조건 입성하는걸 추천하고 재건축이나 리모델링 호재로 투자로도 추천한다,5,"도보10분으로 금천구청역 갈수있고 강남순환도로 바로진입,서부간서도로 지하화 신안산선착공으로 영등포ㆍ여의도 출퇴근가능합니다 ㆍ수인선도 진입하기 좋으며 광명KTX 이용과함께 이케아 코스트코 롯데아울렛등 너무 좋아요",5,서울 금천구인데 주거생활권은 광명이라서 녹지풍부하고 쾌적해서 공기가 좋다 단점이라고 하면 아파트딘지 상가가 활성화되고 외관리모델링이 필요하다,5,"30년된 아파트라 연식을 속일순없지만 외벽도색,조경.청소관리,주차관리,재활용분리수거등 안정적으로 관리되고있다",5,서울에 1000세대 대단지아파트로 조용하고 쾌적하며 주민들이 상냥하고 예의바르다 주변에 광명소하동ㆍ하안동에 인접해서 인프라는 충분하다
1282,한신,30대,여자,전세 또는 월세,미혼,5,괜찮음  주민들도 모난 사람들 별로 없고  모르는 사람도 엘리베이터 타면 서로 인사하고 훈훈함  노인들도 많이 사는데 젠틀하다는 느낌을 많이 받음,5,"지하철 1, 2호선이나 서울역 나가는 버스도 바로 있고,   앞에 마을버스 정류장도 있어서 교통이 매우 편리  특히 금천구청역은 걸어다닐 수 있는 거리라 아주 좋음",4,"단지 내에 상가도 있고, 후문쪽에도 이것저것 있어서 편리함. 그리고 매주 장날이라 나쁘지 않음.   자차 이용하거나 버스타면 이마트도 가까움",5,경비 아저씨들이 매우 친절하시고 단지 관리도 잘 되어있음.   분리수거를 일주일이 한 번 깔아놔서 불편하지만 음쓰 버리는 거나 이런 건 아주 편리함. 지하주차장이 엘리베이터 연결이 안 된 점은 좀 아쉬움,4,층간소음 빼곤 괜찮음   단지 간격도 넓어서 답답한 것도 없고  단지 내가 넓직해서 산책하기도 좋음  개별난방이라 난방비는 케바케
1282,한신,40대,여자,자가 거주,기혼,5,생활권편리. 아파트가 조용하고 깨끗. 관리 잘되어 있음.  주민들이 여유있고 친절함.,5,금천구청역 도보 10분. 단지앞 버스정류장 . 2호선 구로디지털단지역 15분 이용가능. 사통팔달. 강남순환. 수원광명 고속. 외곽. 서해안등 고속도로진출입시점.,5,생활권 편리 . 노브랜드 홈플러스익스프레스 도보5분.  이마트. 코스트코. 롯데아울렛. 이케아등 10~15분 거리있음. 안양천 산책하기좋음.,5,깨끗하고 주차간격이 넓어서 옆차 문콕 없음. 지하주차장있음.,5,층간소음 조금 있지만. 윗층을 잘 만나야 ㅠㅠ.집이 환하고 난방비절약됨.
1282,한신,40대,남자,자가 거주,기혼,5,맛벌이 출퇴근 교통이 좋음 실거주자가 많아 분위기가 차분하고 주말 및 여가시간에 산책과 쇼핑을 하기에 최적 초중하교 단지앞이라 좋음 서울 다른지역과 비교해 이십평대의 가격으로 삼십평아파트를 구입가능!!!,5,안양성남 고속도로 판교 이십분 강남순환 고속도로 양재 이십분 서해안 고속도로 다이렉트  인천 수원 다이렉트 금천구청역 신호등없이 칠분,5,안양천 운동 좋음 공기좋음 코스트코 이마트 단지앞 초중,4,인테리어 필요  수도 난방공사 완료 관리비 좋음 자동문 없음 차단기 있음.,5,난방공사가 불편한점이 많이 개선되었다. 층간소음은 보통 바람과 공기는 좋음
1282,한신,40대,남자,자가 거주,기혼,5,교통 교육 주변시설 기준으로 가격이 매우 메리트있는 아파트라고 생각합니다. 맛벌이 출퇴근 부부 및 아이들을 키우는 세대들에게도 가격이 부담스럽고 교통교육이 불편한 지역보다 서울 20평대가격에도 구입 할 수 없는 자금으로 34평 자가아파트 입니다.,5,건널목없이 금천구청역을 단지에서 이용할 수 있습니다. 안양성남고속 도로로 판교까지 이십분 강남순환도로로 양재까지 이십분 서해안고속도로뿐아니라 수원 인천 모든곳으로 갈 수 있는 사통팔달!,5,안양천을 앞마당처럼 이용할 수 있으며 구청이 가까우며 코스트코 이마트등 편의시설을 이용이 좋습니다. 단지 앞 초중학교 역시 메리트 입니다.,4,조용하고 깨끗합니다. 단지관리가 무척 잘되어진 아파트입니다.,5,수도와 난방공사가 끝나 관리비가 줄어들었습니다. 아파트가 90년대라 깨끗한 내부를 원하시면 인테리어가 필요합니다.
1282,한신,40대,남자,자가 거주,기혼,3,학교따지지 않는다면 상관없지만 초중고학교 학생이 있으면 학군등에 대해 고민할 필요있음. 젊은분들 실거주하려면 전면적인 리모델링필요,5,"금천구청역 10분정도 소요되고 강남방향은 신도림이나 가산역 환승으로 불편한편. 서울방향버스가 단지앞에 여러대있다. 10여분 거리에 서해안고속, 강남순환고속, 안양성남고속, 광명수원고속도로가 있어 편리한 편이다.",4,"자동차 10~20분거리에 이마트 홈플러스, 빅마켓, 이케아, 코스트코 등이 있고 도보로 이용할만한 곳은 지역마트와 홈플익스프레스 정도이다. 안양천의 산책로나 자전거길 접근성은 매우 좋다",4,오래된 아파트 청소 깨끗한 느낌정도. 현관문 잠금장치없고 지하주차장과 엘리베이터 연결안되었다. 지역난방으로 바뀌고 관리비는 조금 줄어든것 같다. 연세드신분들이 많은 편이라 조용한편,4,층간소음은 보통이고 서부간선도로 끝부분에있어서 도로쪽 동들은 여름에 차소리들린다. 단지내에 공원1곳과 놀이터 2곳이 있다.
1282,한신,40대,남자,자가 거주,기혼,4,1991식 구축이라 주변 신축에비해 메리트 떨어지고 행정구역은 금천구지만 생활권은 광명이라서 그런지 주변시세대비 저렴한편이고 어린자녀가 있는 가족은 추천하기 애매함.,5,"금천구청역 남자걸음 10분이내이고 단지앞 서울시내쪽으로 나가는 버스가 몇대있고 바로옆의 동양아파트쪽으로는 안양과 철산동방향 버스가 많다. 강남순환고속도로, 안양성남고속도로, 광명수원고속도로 개통으로 지방으로 가는 선택로가 넓어졌음. 서부간선도로 지하화 완공되면 좀더 빠르게 여의도나 마포로 접근할듯하고 광명역이 가까워서 지방여행 용이.",5,"안양천 산책로는 사계절 최고인듯하고, 삼성산, 구름산 등 인근에 있어서 등산이나 산책하기 좋음. 서부간선도로의 종점 부분에 단지가 위치해서 도로쪽 동은 자동차소음 있음. 생활권이 광명이라 가끔 광명시민으로 착각하기도함",4,1991년도 입주했는데 나름 잘되고 있는편. 관리비는 지역난방으로 바뀌고 조금 줄어들었는데 각 가정의 창호상태나 사용빈도에 따라 차이가 날 수 있음. 현관이 개방된 형태라 밤에 전단지 붙이고 가고 지하주차장과 엘리베이터 연결이 안되어 있음.,4,"안양천 산책로는 사계절 최고인듯하고 서부간선도로의 종점 부분에 단지가 위치해서 도로쪽의 동은 자동차소음 있음. 쇼핑은 광명의 이마트, 코스트코, 시흥사거리의 재래시장이나 홈플러스, 가산동 마리오아울렛 등 차안막히면 모두 10~20분거리이고. 지방여행갈때 광명역이용하기 용이하다."
