danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
19329,송파파인타운5단지,40대,여자,자가 거주,기혼,5,"슬리퍼 상권. 송파글마루 도서관.탄천 도보 이용 잠실 롯데백화점.올림픽공원.남한산성.수서역  이용 용이. 10분이내  2,3.9.신분당선 환승  가능. 위례선 개통되면 강남 접근성 더 좋아질것 같아요. 쾌적한 주위환경.편리한 교통 .학원가 등 있어 아이 키우며 거주하기 너무 좋습니다.",5,장지역 8호선 이용해서 2호선.3호선 .신분당선.9호선 급행등 환승 모두 쉽게 가능해요. 강남 출퇴근 30분 정도 소요되고. 고속도로 이용 최고입니다~버스 노서도 다양해서 편하게 어디든 이동 가능해요~,5,송파글마루 도서관 애들 보내고 가든파이브.현대시티몰.엔씨백화점  쇼핑  할 수 있어 너무  좋아요. 문정법조 타운 인근이라 외식도 할  곳 너무 많네요.남한산성. 올림픽공원 등 가까워서 산책하러 나가기편해요.. 유해 시설 인근에 없고 5단지는 차도와 거리가 있어서 조용하고 좋아요~,5,관리소에서 관리를 잘 해주셔서 단지는 깨끗하고.조경이 송파 둘레길과 연결되어 산책하기 좋아요,5,아파트 환기.일조량 모두 좋아 여름에 시원하고. 겨울에 따뜻합니다. 층간 소음 일반 아파트 수준이라 크게 불편한 점  없네요~
19329,송파파인타운5단지,20대,여자,전세 또는 월세,미혼,5,추천합니다. . 5단지가 딱 중간이라 너뮤좋아요 떠나기싫어요. . 주변편의시설 교통 모든게 좋다.. 이사가기싫다 다시 살고싶은의향 200프로,5,가까운 버스정류장들이 3분이내로 있어 편리하고  지하철 이 5분내외로 있어.모든.교통을.이용하기 편리하며 경기도로 빠질때도 용이하며 지리적으로 아주편리하다. 여긴쵝5. . 너무좋았다,5,편의점과 마트가 3분거리내에 있고 가든파이브와 하비오가있어 편의시설이잘되있다. 장지천과 집 뒤바로 산책길과 도서관이 있어 아주좋다 너무좋아서.계속살고싶다. 이사싫타악!!,5,출입통제는 엄격하진않으나 보안이좋고 단지청소 주차장관리모두 깨끗하다 택배무인함이있어 좋다 너무펀리하다. .,5,너무좋았다..방음이 약한것빼고 햇빛도 잘들어오고 너무좋았다 떠나기싫다악악악악시시애애 난방도잘되있고.층간소음 깨끗하다. 넓은베란다와 환기가잘되며 햇빛이잘들어온다
19329,송파파인타운5단지,30대,여자,자가 거주,미혼,5,"학교가 내려다보이고 멀리 제2롯데가 보이는 뷰가 탁트여 좋음, 가끔 서울공항 비행기 소음과 외곽순환도로 소음이 있을때 있음",5,"걸어서 5분 거리에 8호선 장지역이 있어, 석촌9호선 연장되면서 급행타면 강서쪽 출근 삼십분은 줄어든 것 같다. 시내 시외 버스도 굉장히 많이 다니고 공항버스 장지역 중앙버스정류장에 다님. 외곽순환도로타면 팔당 남양주 금방감",5,"가든파이브nc백화점,현대아울렛,이마트,파크하비오에 걸쳐 웬만한 브랜드가 다 입점해 있음, 24시간 가락공판장, 초중고 도서관, 건영아파트 사거리쪽 도로따라 식당 주점 까페 피씨방 노래방 헬스장 등등 위치함, 문정교육문화관 수영장, 공원들, 탄천산책로, 프소미 개인빵집 세탁소 정육점 편의점 다 있고 따릉이도 많아 다니기 너무 좋음,만족도 최상",5,새벽 세시에 전등 스위치가 고장나서 탄내나사 죄송하지만 관리실 아저씨를 불렀는데 아주 친절하시고 스위치 뜯어서 전선 긴급 조치해주시고 다음날 스위치 사오니 달아주심,5,"베란다 4곳 중 2곳은 확장해서 방도넓고 거실도 넓음, 요즘 나오는 펜트리는 없고 붙박이장이 하나 있음 부엌베란다가 조금 좁게 느껴지기도 함, 햇빛 잘들어오고 층간소음도 없음 엘리베이터 두개 편리"
19329,송파파인타운5단지,20대,여자,전세 또는 월세,미혼,5,교통도 너무 좋고 마트도 주변에 있고 백화점도 5분거리에 있고 한강과 이어진 장지천도 있으니 너무좋다,5,집에서 5분만 걸어가면 지하철역이 나오고 집근처 또는 5분걸어가면 버스정류장이 있기에 편리하다,5,집근처에 편의점도 있고 슈퍼와 마트도있어서 장을 보기도 좋다 그리고 10분만 걸어가면 장지천이있어서 산책하기좋다,5,택배를 집앞에 가져다주시거나 경비 아저씨께서 가지고 계시는데 한번도 잃어버린적이없고 잡상인또한 집안으로 들어오지못한다,5,여름에 에어컨을 틀면 시원하다ㅎ 집구조상 햇빛이 많이 들어와 겨울에 따뜻하다
19329,송파파인타운5단지,40대,남자,전세 또는 월세,기혼,5,단지에서 5분거리에 가는파이브와 이마트. 뉴코아. 현대몰. 법조타운. 외곽순환도로가 있어 편리 현재 저평가 되어있지만 가장 최고인 5점임.,5,장지역이 3분거리이고 외곽순환도로가 바로진입가능하고 대로변 근처라 교통이 편리합니다. 어디든 쉽게 갈수있는 교통의 요지입니다.,5,용적율이 낮아 녹지공간이 많고 바로옆에 하천이 있어 산책할수 있어 좋다. 또한 도서관이 있고 초.중.고가 옆에 있어 좋아요,5,관리사무소의 단지관리 능력이 뛰어나 쾌적한 공간과 재활용 처리공간이 깐끔하다,5,남향으로 쾌적하고 하루종일 햇빛이 있어 어둡지 않네요. 발코니에 결로도 없고 내부는 겨울에도 따뜻하고.단열과 층간소음이 없음.
19329,송파파인타운5단지,30대,남자,자가 거주,미혼,5,가까이에 이마트 가든파이브 시지브이 한강으로 갈수있는 조깅코스도 있고 지하철 버스 노선도 다양하고 고속도로에서도 바로빠지면 서울교통체증없이 바로 집에 도찯할수있는 최고의집이다,5,장지역이 도보 5분거리이고 바로앞에 버스정류장이 있어 402번을 타면 수서역에서 내릴 수 있다 고속도로도 송파아이씨 빠지면 바로 집이라 서울 교통체증도 없다,5,바로앞에 가든파이브가 있어 쇼핑하기 좋고 영화관도 바로앞에 있어 문화생활즐기기엔 여기만한 곳이 없다 그리고 이마트도 코 앞에 있어 출출할때 쓰레빠신고 걸어가면 된다,5,공용 현관의 비밀 번호가 있러 안전하다 청소도 열심히 하셔서 단지관리가 매우 잘 되고 있다 주차장이 지하1층 지하2층까지 있어 주차공간이 넓어 주차 때문에 고민 할 일은 없다,5,베란다가 넓게 트여있어서 좋다 정남향 아파트라서 하루 종일 햇빛이 잘 들어와 겨울에는 난방을 덜 할 수 있을 정도로 따뜻하다 도로하고도 약간 떨어져 있어 조용한 편이다
19329,송파파인타운5단지,20대,여자,전세 또는 월세,미혼,5,"가까이에 대형마트, 백화점 영화관 공원 등등이 잇습니다  맛집도 많아요",5,근처에 버스 공영차고지가 있고 역과 먼 거리가 아니라 좋습니다. 버스도 지나다니는 게 많아 좋습니다,5,주변에 가든파이브있구요  거기엔 엔씨백화점 현대시티몰 이마트 등등  그리고 근처 파크하비오에도 메가박스 맛집 등등 있어서 좋음,5,"경비아저씨 친절해 좋아요  관리사무소는 그렇게 좋은 것 같지는 않지만,,,  아파트 단지관리에 대해 만족합니다",5,충이 높아 시원하고 햇빛도 잘 들어 좋습니다.  층간소음은 약간 있는 것 같습니다.
19329,송파파인타운5단지,40대,남자,전세 또는 월세,기혼,4,"인근 가든파이브 내 백화점과 대형마트, 쇼핑시설 이용 편리  대중교통이용과 자동차이용 모두 용이한 교통요지  4킬로미터 거리 SRT 수서역 개통 수혜  단지 건너편에 초,중,고 소재",4,장지역이 도보 5분 내  버스정류장은 단지 바로 옆  외곽순환ㄴ도로 송파IC 근접  분당수서로 진출입 용이,4,"가든파이브 인접 - NC백화점, 킴스클럽, 이마트 이용 용이  거여동사거리까지 숲속길로 산책  장지천 인근 - 자전거길로 탄천 거쳐 한강까지 자전거 이용",4,"재활용쓰레기 분리수거 매일, 항시 가능  부재시 경비실에서 택배 수령해줌  단지 조경 깨끗",3,앞 뒤 베란다 있어 환기 양호  주변에 매연유발시설 없어 여름에도 창문 열어둘 수 있고 - 에어컨 필요없이 시원  2008년 입주라 단열에 문제 없어 겨울에도 따뜻
19329,송파파인타운5단지,30대,여자,전세 또는 월세,기혼,5,꼭대기 살았는데 층간소음 없고 교통편 좋고 다시 살고 싶어요 초중고 인접이라 애 키우기 좋아요 나무도 많고 차 도거의 안 다니고,5,역에서 도보 10분 거리 중앙 에버스 노선 많고 8호선이 있어 지하철 이용도 편함,5,초중고 인접에 예고도 있고 바로 뒤에 도서관이 있어 좋아요 차도 별로 없어서 한적하고 좋음 유흥시설 거의 없움,5,단지관리가 잘돼요 비번인데 뭐 경비 가동마다 계셔서 안전하다 느낌,5,근처에 마트 영화관 찜방 도보 이용 가능 쇼핑몰도 있고요 공원도 있고
19329,송파파인타운5단지,50대,여자,자가 거주,기혼,4,"가까이 가든파이브 현대백화점 아웃렛, 파크하비오 상가 위례신도시도 들어오고  최근 문정 법조타운 개장 때문에 매물이 귀해졌다고 한다.  수서역도 가깝고 분당 판교가 기도 편하고  위치는 만족스럽다.  다만 학군이 아직은 자리잡지 못했다는  4점 준다.",5,"외곽순환도로가 바로 옆에 있고 수서 SRT 때문에 지방 가기가 너무 쉽다  장지역 역세권이라 시내 나가기도 좋고  송파대로 타고 잠실, 강남 나가는 버스 노선도 다양함  집 바로 앞에 문현고등학교 정류장으로 402번 360번으로 강남 가는 노선이 지나다님",5,"송파글마루도서관이 바로 앞에 있고 문현초, 중, 고등학교 다 앞에 있어서 아이들 교육을 원하는 집에 추천  문정 법조타운 개장  가든파이브 파크하비오 상가 모두 이용  단지와 이어지는 둘레길 산책으로 공기 좋은 동네  애들이 어리면 아이코리아나 nc백화점 문화센터 추천",5,단지는 늘 깨끗한 편이고 주차장도 깨끗하게 잘 관리되고 있다. 경 비이 저 씨가 수시로 재활용 분리수거 정리를 깔끔하게 정리하고 택배도 잘 맡아줌.  지하 2층까지 있는 주차장이 넓고 늘 여유 있음.  외관 도색도 파인타운 13개 단지 중 가장 깨끗하게 유지.,5,"동간 간격이 넓어서 일조량이 풍부하다.  층간소음은 없는 편이고 방음이 잘 된다.  임대아파트가 껴있어 별로라는 얘기도 있지만 살면서 불편해본 적은 없다.  단지 안에 어린이집은 3개가 있다  파인 5 어린이집, 문현 어린이집, 키즈맘 어린이집 그중에서 파인 5는 송파구국공립어린이집이다.  놀이터는 단지 안에 2개가 있고 시설은 얼마 전 새로 공사해서 쌔거다."
