danji_id,danji_name,age,sex,residenceType,married,totalScore,totalDesc,trafficScore,trafficDesc,aroundScore,aroundDesc,careScore,careDesc,residentScore,residentDesc
18433,은평뉴타운상림마을7단지아이파크(706~708동),50대,남자,자가 거주,기혼,5,"작은 평수는 아이를 키우는  젊은 직장인, 넓은 평수는 50대이상 경제적으로 안정된분들에게 추천드리고 싶습니다.",5,아파트 앞에서 바로 버스로 한번에 구파발역 및 서울역까지 이용가능... 신분당선서북부 연장 확정시 근교에 진관중역을 이용 강남까지 30분이내 이동가능...,5,초등학교부터 고등학교까지 초근접해 있으며 최고의 쾌적함과 도보로 북한산 및 둘레길 산책 가능함,4,"층수가 낮다보니 단지 넓이에 비해 세대수가 250세 정도로 작지만, 그만큼 쾌적할수 있고 안전이야 은평뉴타운 어느곳이든 안전하고 관리도 비교적 잘 되고 있음",4,"타입별 차이는 있겠으나, 내가 살고 있는 타입은 대형으로 층간 소음도 없고 단지내 여러 타입의 아파트가 조화롭게 구성됨..."
18433,은평뉴타운상림마을7단지아이파크(706~708동),20대,남자,자가 거주,미혼,5,도보 15분 거리 롯데몰 존재함. 도보 5분거리 마트 존재함. 도보 5분거리안에 편의점 4개 존재함. 다양한 편의시설있음. 전기자전거를 이용한다면 더 윤택한 생활 누릴수 있음,5,신분당선 서북부 연장 사업 추진으로 인해 뉴타운역 개설된다면 용산애서 강남 까지 20분 더 이상 교통이 불편한 지역이 아니게됨,3,주변에 편의점은 많지만 단지내에 마트는 부족 버스나 자가용타고 역까지 나가야함. 조금의 애로사항은 존재합니다.,5,잡상인이 한번도 들어온적은 없지만 경비원이 불친절함. 청소나 분리수거 모두 양호 안전상 문제는 없슴.,5,말할것 없음 좋은 경치와 자연과 함께하는 경관은 최고임. 여름에는 시원하고 겨울에는 조금 추울 수 있슴.
18433,은평뉴타운상림마을7단지아이파크(706~708동),60대 이상,남자,자가 거주,기혼,5,"비교적 양호한 교통시설, 단지 안에 위치한 유치원,초중고등학교교육시설, 도심을 벗어난 한젖함과 쾌적함은 우리아파트가 최고인 이유임.",4,전절역사에서 원거리에 위치하여 불편한점이 있으나 시내버스등으로 양호함 향후 북한산을 관통하는 도록가 놓인다면 금상첨하,5,천혜적인 북한산과 자연이 주는 아늑함은 대한민국 촤고의 주거지임.대형병원의 입점과 마트의 압점으로 쇼핑등 편리.,5,깨끗한 친환경 관리로 매우 우수함. 서울시에서 분양시 약속한데로 주변 실개천 및 환경문제는 꼭 이행해 주길 바랍니다.,5,맑고 깨끗함. 창틀은 북한산을 액자속에 넣고  뒷동산 같은 실개천과 국립공원은 환상덕인 휠링아파트임  서울시에서 약속한 실개천은 꼭 이행되길...
18433,은평뉴타운상림마을7단지아이파크(706~708동),40대,여자,전세 또는 월세,기혼,4,시내에 비해 자연환경이 뛰어나 만족도가 높음.  유해환경이 없고 친환경적이라 아이 키우기 매우 좋음. 가격도 저렴한 편.,3,마을버스를 이용해야 지하철을 이용할 수 있다. 통일로 주변 교통이 매우 혼잡하여 차가 많이 막힘,4,북한산과 이말산 덕분에 자연경관이 수려하고 기온도 시내보다 낮아서 여름에 시원함  공기 좋음.,3,단지가 여러 개로 나눠져 있어서 관리비가 비싸다.  평수가 넓어서 부가세가 별도로 부과되어 불공평하다,3,층간소음 조금 있음. 시원해서 냉방비는 절약되나 지역난방이라 집 자체가 춥다. 13층이라 일조량 좋음
18433,은평뉴타운상림마을7단지아이파크(706~708동),40대,여자,자가 거주,기혼,4,아이들이 뛰어놀만한 공간이 많아 정서에 좋을 거 같아 추천한다  아파트 바로 위가 산이라 가볍게 등산하기도 너무 좋다,2,지하철까지 걸어가기는 힘든 거리에 지하철역까지 롯데몰로 인해 버스까지 막힌다.,4,동간거리가 넓고 고층아파트가 아니어서 삭막함이 덜하고 아이들이 놀기 좋다,3,1층 주차장을 아이들의 안전과 미관을 위해 차를 못 세우게 하니 위험이 덜하고 답답함이 덜하다  재활용품을 주 1회로 정해 버리게 하니 재활용품 버리는 곳의 환경이 깨끗한 편이다,3,낮에 햇빛이 잘 들어 밝고 좋긴 한데 1층 입구 쪽이 맞바람이 항상 불어 겨울에는 너무 춥다
18433,은평뉴타운상림마을7단지아이파크(706~708동),20대,여자,자가 거주,미혼,4,여가시설이 부족한 부분이 있으나 매우 조용하고 깨끗하여 젊은 사람보다는 나이가 있으신 노부부에게 추천함,3,마을버스가 잘 되어있으나 역에서 좀 떨어진 거리여서 도보로 꽤 멀음,4,산책이나 공원이 단지마다 잘 구성되어있어 좋으나 젊은 사람들에게 필요한 백화점 등의 대형시설이 부족함,3,외부인이 많이 드나들지 않는 동네이며 다른 아파트 단지에 비해 비교적 깨끗함,4,앞쪽에는 산이 있어서 뻥 뚫린 느낌을 줌. 다만 다른 지역보다 추움
18433,은평뉴타운상림마을7단지아이파크(706~708동),20대,여자,자가 거주,미혼,5,가까이에 마트가 있고 역세권이라 매우 좋습니다.  버스 노선도 많아서 편리합니다,5,시내로 나가는 버스도 많고 역세권이라 교통이 매우 편리합니다.,5,쉴 곳도 많고 편의시설이 잘 발달되어 있어 살기에 적합합니다.,5,단지가 매우 청결하고 공동현관이 철저해서 안전하고 마음이 놓입니다,5,베란다가 많아 일조량이 적절하며 냉난방 시설이 편리합니다
18433,은평뉴타운상림마을7단지아이파크(706~708동),20대,남자,자가 거주,미혼,3,"차량만 있다면 불편한 건 크게 없음, 다만 산 근처이다 보니 벌레가 좀 많긴 함",3,"차로 다녀야 하는 단점이 있음, 버스가 있긴 하나 오래 걸리며, 지하철까지는 멀기 때문에 차가 꼭 있어야 함",3,"대형 마트가 있으면 좋겠지만 작은 마트는 몇 군데 있음, 산이 있다 보니 공기는 괜찮음",3,동네가 전체적으로 조용하다 보니 괜찮음. 엄청 더럽거나 그렇지도 않음,3,"층간 소음이 좀 있긴 함, 햇볕이 잘 들어와 채광은 좋은 편"
18433,은평뉴타운상림마을7단지아이파크(706~708동),20대,여자,자가 거주,미혼,4,공사가 다 끝나는 2018년쯤에는 최고의 아파트가 되어있을 것이 분명하다 롯데몰 등등 계속 새 건물 들어서고 있음,4,버스정류장 아주 가깝고 구파발역과도 가까움  자가용 타고 다니기에도 불편하지 않았습니다. 지하철과 버스정류장 다 좋았음,2,공사장이 많아서 아직은 불편 다 짓고 나면 편해지겠죠. 롯데몰 완공되면 롯데마트 롯데시네마 등등 최고의 편의시설 기대중 그리고 북한산도 가까움.,5,깔끔함. 무인 택배함 설치되어있고 경비 아저씨도 친절함 무거운 택배 들어다 주심. 그리고 청소도 엄청 잘 되어있음 대신 관리비 비쌈,5,새 아파트라 깔끔하고 인테리어도 굳  햇빛도 좋다. 곰팡이나 벌레도 없음
18433,은평뉴타운상림마을7단지아이파크(706~708동),30대,남자,전세 또는 월세,기혼,3,곧 롯데마트도 생기고 큰 병원도 생겨서 좋습니다  구파발 역에서 떨어져 있어서 고즈넉한 점이 좋습니다,4,구파발역에서 어느 정도 떨어져 있지만 마을버스 환승해서 다니기 편합니다,3,주위 유치원 초등학교 중학교 고등학교가 모두 있고 마트나 미용실 학원이 많아 살기 좋습니다,3,경비실이 있어서 택배 받기 편하고 비밀번호는 주기적으로 바꿉니다  ,3,빛이 잘 들어오고 바람이 잘 통합니다  관리비는 조금 저렴하진 않습니다
